video_id,summary,category
7380730540061691178,"The video begins with a black screen that gradually reveals a green and black gradient, followed by the text ""hulu"" in green. The text then changes to ""hulu ORIGINALS"" in green, indicating the source of the content. The scene transitions to a silhouette of a person standing against a dark background, with the text ""A COURT OF THORNS & ROSES"" in white, suggesting a title or theme for the content. The video then shows a close-up of a person's hand, followed by a close-up of a person's eye, and concludes with a black screen. The audio suggests a conversation or dialogue, with the text ""Hello",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and relatable tips for improving one's social skills, particularly when it comes to talking to girls. The video begins with a person using a drill to attach a bolt to a wooden board, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a drill to attach a bolt to a wooden board, with the text ""I'll give you guys the best advice"" displayed at the top. The person then uses a drill to attach a bolt to a wooden board, with the text ""actually, I'll give you guys the best advice"" displayed at the top. The person then uses a drill to attach a",Entertainment & Shows
7387743887940390177,"The video features a person wearing a beige sweater with a zipper, standing in a room with a door and a light fixture in the background. The person is holding their hair up with one hand. The text overlay reads, ""Someone in their twenties says they aren't voting."" The person then gestures with their hand, possibly emphasizing a point or expressing frustration. The video ends with the text, ""You're not really into politics? Okay, fair enough. But what are you into? Transformers? Pokemon, you fucking child?""",Politics
7283171808595971370,"The video features a woman with long black hair, wearing a gray tank top, standing in a room with a plant in the background. She is holding a phone and appears to be speaking, as indicated by her hand gestures. The text overlay on the video reads, ""NO BECAUSE I'M REAL AORES WHEN THE DUCK DUCK AOKING STANDING FOR THE GUY AT THE TEAMKAMAD FOR THE GUY AT THE TEAMKAMAD FOR THE GUY AT THE TEAMKAMAD FOR THE GUY AT THE TEAMKAMAD FOR THE GUY AT THE TEAMKAMAD FOR THE GU",1. News
7302492057975688490,"The video features a person wearing a tie-dye tank top with a watermelon pattern. The person is standing in front of a white wall with a ceiling fan. The person is wearing a pair of sunglasses on their head. The video includes text overlays that read ""From the river to the sea"" and ""From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea. From the river to the sea.",1. News
7388973620116180257,"A man in a suit and tie is giving a speech at a podium. The text on the screen reads ""Jordan Bordea: Vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez, vous seraiez",Politics
7360235976494550304,"The video features a series of individuals attempting to jump over a wall in a trampoline park. The first person, wearing a white t-shirt and blue shorts, is seen jumping over the wall. The second person, dressed in black, attempts to jump over the same wall. The third person, wearing a white t-shirt and blue shorts, is seen jumping over the wall. The fourth person, wearing a white t-shirt and blue shorts, is seen jumping over the wall. The fifth person, wearing a white t-shirt and blue shorts, is seen jumping over the wall. The sixth person, wearing a white t-shirt and blue shorts, is seen jumping over the wall",1. News
7309293532467039531,"The video shows a group of people sitting on white couches in a studio, with a cityscape visible through the windows. The news ticker at the bottom of the screen reads ""HOUSE GOP PUSH FOR VOTE ON BIDEN IMPEACHMENT PROBE."" The scene transitions to a man in a suit sitting in front of a cityscape backdrop, with the same news ticker. The video then shows a woman in a purple dress sitting in front of the same cityscape backdrop, with the news ticker still visible. The video continues with the woman in the purple dress, and then transitions back to the man in the suit, with the news ticker still",Politics
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and some decorations in the background. The person is wearing hoop earrings and has long hair. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person,1. News
7343662075299761440,"The video begins with a person wearing a pink sweater with a black bow tie, standing in a room with a white wall and a door in the background. The text ""Me (a huge horror freak) thinking no scene could ever affect me"" appears at the top of the screen. The scene then transitions to a close-up of a person in a white shirt with blood stains, standing in a dimly lit room with a green hue. The text ""This scene"" appears at the top of the screen. The video then cuts back to the person in the pink sweater, who appears to be reacting to the scene. The final frame shows the person in the pink sweater with",8. Science & Technology
7385384197864557855,"The video features a series of images from a debate between two individuals, one wearing a red tie and the other a blue tie. The background is a blue color with the CNN logo visible. The text overlay reads ""My favorite prt of cth debate wasahatting whoever wasn't talking."" The images show the individuals speaking, with the person in the red tie gesturing and the person in the blue tie listening attentively. The debate appears to be taking place in a formal setting, possibly a debate hall or a similar venue. The individuals are dressed in formal attire, and the setting is well-lit, suggesting an indoor location. The video does not contain any additional objects or people, and",Politics
7350964297381498154,"A person is rummaging through a trash bin in a well-manicured garden. The bin is filled with various items, including a box of chocolates, a box of tissues, a box of tissues with a red ribbon, a black laptop, a black laptop with a red ribbon, a black laptop with a white ribbon, a black laptop with a white ribbon and a black bag, a black laptop with a white ribbon and a black bag, a black laptop with a white ribbon and a black bag and a black bag, a black laptop with a white ribbon and a black bag and a black bag, a black laptop with a white ribbon and a black bag and a black bag, a",Entertainment & Shows
7397527101143878954,A man in a suit and tie is speaking at a podium in a formal setting. He is addressing a question about the number of agents protecting the President of the United States compared to the President of the United States.,Politics
7349908267742743854,"The video features a person wearing a red shirt with a black design, speaking into a microphone. The background includes shelves with various items, and the text overlay at the top of the screen reads ""Trump worksagainstin is legal team in Presidenti in Presidenti a Immunity claim!"" The person is seen gesturing with their hands while speaking, and the text overlay changes throughout the video to provide different points of view on the topic. The video also includes text overlays that provide additional information and commentary on the topic, such as ""Donald Trump completely destroyed his immunity claim"" and ""Donald Trump did all the work for Jack Smith and the prosecution and made the work of his defense team that much",Politics
7368383778034601249,"The video shows a computer screen with a 3D model of a room. The room has a desk, a chair, and a recycling bin. The text on the screen reads ""Freundin: Was hast du den Garten tag gemacht? Ich: Aufgeräumt"" which translates to ""What did you do in the garden today? I cleaned up."" The video is a humorous take on the idea of cleaning up after oneself, with the computer screen showing a virtual room and the text indicating that the person is talking about their actions in the garden.",1. News
7378190751211064607,"The video showcases a man demonstrating the features of an expandable camper. He begins by explaining the benefits of the camper's seven-way wiring harness and electric brakes. The camper is equipped with a two-inch ball, safety chains, and a trailer light system. The man then highlights the camper's lightweight aluminum body, stainless steel hinges, and compartments with lockable doors. He also mentions the GoSun power center, portable solar table, and a solar cooker. The video emphasizes the camper's storage compartment, the GoSun cooker, and the underbelly with electrical conduit. The man concludes by showing the camper's interior, including a tray that slides into the compartment",Science & Technology
7354508802932133166,"The video starts with a person in a room, wearing a light-colored shirt, with a book in the background. The text on the screen reads ""Booktok"" and ""Stitch Incoming."" The scene transitions to a person in a car, wearing a light-colored shirt, with a bookshelf in the background. The text on the screen reads ""That video is two things and it is two things only it's misogyny and it's laziness."" The person in the car continues to speak, and the text on the screen changes to ""You're not helping yourself by any means."" The video then shows a person in a car, wearing a light-colored shirt,",Entertainment & Shows
7346960504490937642,"The video starts with a woman lying on a bed, wearing a light-colored tank top. The text on the screen reads, ""When you wanted your engagement song to sound like this."" The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress sitting in the back seat. The car then speeds down a road, with the woman in the back seat waving. The scene then shows a woman in a white dress standing on the back of a convertible car, with a man in a suit sitting in the front seat. The car drives down a road, with the woman in the back seat waving. The scene then shows a woman in",Entertainment & Shows
7410518813021637930,"The video shows a man in a suit and tie sitting in a room with other people. He is asked a question about Americans thinking a certain question is important. The man is then shown standing in front of a podium at the White House, with a woman in a white blazer and blue shirt standing next to him. The man is speaking into a microphone, and the woman is listening attentively. The video ends with the man continuing to speak, and the woman nodding in agreement.",Politics
7392992201837464850,"The video starts with a woman in a floral dress standing in front of a glass door, talking to the camera. She is holding a pink and white striped bag. The scene transitions to a close-up of a person's hand holding a pink and purple bath bomb in a bathtub filled with water. The bath bomb dissolves, creating a beautiful pink and purple foam. The video then shows a woman in a floral dress standing in front of a glass door, talking to the camera. She is holding a pink and white striped bag. The scene transitions to a close-up of a person's hand holding a pink and purple bath bomb in a bathtub filled with water. The bath bomb dissolves, creating a",Travel & Events
7379475961139547398,"A woman in a black dress is standing in a modern kitchen. She is wearing black high heels and has long blonde hair. The text on the screen says ""Мени 60 покир"" (Minu 60 pokir). The woman is posing and moving around the kitchen.","13. Outfit, Style, & Howto"
7348934489122327841,"The video shows a man interviewing a woman in a public space, likely a protest or demonstration. The woman is holding a sign that reads ""Wir sind Völker"" (We are citizens). The man is holding a microphone and appears to be asking questions to the woman. The background shows other people, some holding signs, and a police car is visible. The text on the screen reads ""UNTERVEGS auter FRIEDENSDEMO"" and ""heute Show-Friedensbotschafter"" (today's show-peacebotschafter). The video also includes a quote from the man, ""Ich bin kein AfD-Mitgl",Politics
7394396617882799366,"The video features a person with curly red hair, wearing a dark top, holding a large, colorful drink in a clear plastic cup with a pink lid and a straw. The drink is filled with various colored candies and is topped with a white, star-shaped decoration. The person is seen drinking from the cup, with the text ""POV: Your cousin gives you something to do drink"" displayed at the top of the screen. The background is dimly lit, and the person appears to be in a casual setting, possibly a home. The video does not show any significant changes in the person's actions or the environment throughout the sequence.",Entertainment & Shows
7315533802409839914,"The video features a person with long, wavy blonde hair, wearing a dark-colored jacket over a white shirt. The person is standing in a room with a light-colored wall and a plant in the background. The video is a series of text overlays that provide commentary on various historical and political topics. The person appears to be speaking, gesturing with their hands, and occasionally pointing to emphasize their points. The text overlays include phrases such as ""Bill Maher, a well-known Islamophobe,"" ""recently had a segment that seemingly directed at 2.3 billion Christians,"" ""he was informing them that the site where Jesus was born, aka Bethlehem in occupied",Politics
7372265021042101550,"The video shows a person with long hair, wearing a black shirt, in a room with a window with blinds and a decorative item on the wall. The person is making various hand gestures and movements, possibly indicating they are speaking or reacting to something. The video also includes text overlays with comments from someone named Glasgow, who seems to be providing feedback or opinions about the person's experiences in Glasgow. The person in the video appears to be engaged in a conversation or monologue, as indicated by their hand movements and the text overlays.",Travel & Events
7395290316569382174,"The video features a woman wearing a leopard print top and glasses, standing in front of a blurred background. She is speaking, and the text overlay on the screen reads: ""Я узнал, что я просто так себя обиваю, тк оставляем в комментарии, комментарий, кидают разкиваются, почудились дальше."" This translates to ""I learned that I just simply",1. News
7273897683918621994,"The video showcases a football game with players in white and yellow uniforms. The players are seen running, tackling, and celebrating. The crowd is cheering and waving flags. The video also includes scenes of players meditating and interacting with each other. The final scene is a black screen with the text ""Come on! Honey, I see you looking at me I'm ready to go with you if you want me Cause baby, there's no one that makes me smile The way that you do, you're one of a kind Baby, if you're all of me, then you will see I'm all you need"".",Sports
7353793317437590827,The video shows a man and a woman standing in a room. The man is wearing a black shirt and the woman is wearing a black shirt and shorts. They are holding a hot coffee cup. The man is holding the cup with both hands and the woman is holding it with one hand. The woman then bends down and picks up the cup. The man then bends down and picks up the cup. The woman then stands up and the man stands up. The woman then bends down and picks up the cup. The man then bends down and picks up the cup. The woman then stands up and the man stands up. The woman then bends down and picks up the cup. The man then bends down,1. News
7283933352267337002,"The video features a woman in a white t-shirt with the word ""PINK"" on it, wearing a black hair wrap. She is sitting on a couch and talking to the camera. The text ""Mother Gothei but make her Desi"" appears at the top of the screen, suggesting that the woman is expressing her desire for her daughter to be more Indian. The woman's facial expressions and body language convey a sense of pride and admiration for her daughter. The video then transitions to a woman in a traditional Indian outfit, adorned with jewelry and a headpiece, who appears to be speaking or singing. The background is purple, and the lighting is dim, creating a dramatic effect.",Entertainment & Shows
7365274404420406571,"The video shows a person on a sailboat in New England, starting with the person cleaning the boat and then washing dishes. The person is shirtless and wearing gray pants. The video also shows the person cooking, taking a break, and spending time with a dog named Phoebe. The person enjoys the sunny days and the cooler evenings. The video concludes with the person taking Phoebe out for a walk at dusk.",Pets & Animals
7388205937036725537,"The video shows a man in a blue and white jacket driving a car. He is wearing a seatbelt and has a serious expression on his face. The background is a dark interior of the car, with some equipment visible. The text overlay reads ""POV: Trying to activate my Supacell power"" and includes emojis. The man appears to be in a state of frustration or confusion, as indicated by his facial expression and the text overlay.",1. News
7387067236218916129,A woman is standing in front of a purple and pink cake box. She is wearing a white shirt and a green and white patterned skirt. She is holding a pink cake box with a heart-shaped cake inside. The cake is decorated with white frosting and red cherries. The woman is smiling and talking to the camera.,Entertainment & Shows
7299771215755906312,Two women are dancing in a gym. They are wearing black outfits and have their hair down. They are moving their arms and legs in a coordinated manner.,"3. Music, Singing, & Dancing"
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking or reacting to something. The background is a plain wall with a door. The person's facial expressions and body language suggest they are in a state of surprise or disbelief. The video does not contain any additional text or graphics.",1. News
7394532218032491808,"The video features a woman in a pink dress and a man in a black shirt standing on a street corner. The woman is holding a pink purse and appears to be talking to the man. The man is wearing a black shirt and has a black belt around his waist. The background shows a street with cars parked along the side and a fence. The sky is cloudy, and the sun is setting, casting a warm glow over the scene. The woman and the man are engaged in a conversation, with the woman gesturing with her hands while talking. The man listens attentively, occasionally nodding his head. The video ends with the woman walking away from the man, leaving him standing alone on the street corner",1. Entertainment & Shows
7347591598408043808,"The video starts with a map of the United States, showing various states and cities. The text ""Random City USA"" is displayed at the top of the screen. The map is then zoomed in on a specific city, Sterling, Colorado, with a red star marking its location. The video then transitions to a view of a large building with the text ""Sterling"" on it, followed by a view of a residential area with a flagpole and a large building in the background. The video then shows a view of a railroad track in a snowy landscape, with a sunset in the background. The video then shows a panoramic view of a city with a large grassy area in the foreground",Travel & Events
7346779567639498026,"A person is applying lipstick to their lips using a lip brush. The person is wearing a black top and has curly hair. The background is plain and light-colored. The person is holding a tube of lipstick in one hand and a lip brush in the other. The lipstick tube is pink and has a black cap. The person is carefully applying the lipstick to their lips, ensuring it is evenly distributed. The person's nails are painted pink, and they are wearing a pair of earrings. The person is focused on the task of applying the lipstick, and the video captures the process of applying lipstick to the lips.",Beauty Care
7277167570946379014,"The video shows a large crowd of people in a stadium, all wearing yellow and blue clothing. They are cheering and waving their arms in the air. The stadium is filled with people, and the atmosphere is lively and energetic.",Sports
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is gesturing with their hands and talking to the camera. The car is driving through a city street with buildings and other cars visible through the windows. The person appears to be expressing frustration or annoyance, as indicated by the audio transcript.",1. News
7299582823940312350,"The video begins with a man sitting on a green leather couch in a dimly lit room. He is wearing a gray shirt and has his legs crossed. The room has a wooden wall and a bookshelf in the background. The man appears to be in a contemplative or reflective state, as he is holding a phone in his hand. The scene then transitions to a close-up of a man in a hooded jacket, with the hood pulled up over his head, creating a sense of mystery or secrecy. The lighting is dim, with a blue hue, which adds to the enigmatic atmosphere.

The video then shifts to a man in a white shirt, standing in a room with a white",1. Entertainment & Shows
7364542326959574314,"The video shows a person lying on a bed with a white pillow and a stuffed animal. The person is wearing a black shirt and has long hair. They are holding their hands up and appear to be talking or singing. The background is a plain wall with a picture on it. The person seems to be in a relaxed state, possibly enjoying a moment of rest or relaxation.",Entertainment & Shows
7357827492289465646,"The video features a person wearing a white t-shirt with a colorful graphic of a character and the text ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude. I don't want to decide what to eat. I don't want to cook. I don't want to spend money on takeout. I don't want to sit down for an",Entertainment & Shows
7346042702347406638,"The video starts with a person sitting on a rooftop in a city with red-tiled roofs and a church with a green roof. The person is wearing a black hoodie and shorts, and they are holding a phone. The scene transitions to a person sitting on the ground in a city with tall buildings and a red-tiled roof. The person is wearing a white shirt and black pants, and they are holding a phone. The scene then transitions to a person sitting on a rooftop in a city with red-tiled roofs and a church with a green roof. The person is wearing a black hoodie and shorts, and they are holding a phone. The scene then transitions to a person",Travel & Events
7380379588242804001,"A person is lying in bed with a pink pillow. They are wearing a black shirt with blue writing on it. The person is making hand gestures and talking to the camera. The text on the screen says ""Ni extraire droit ni extraire neuve"" and ""Je ne suis ni pour casser des abribus, ni pour casser des PD.""",Entertainment & Shows
7358352976639184146,"The video shows a view from inside a car during a rainstorm. The car is driving on a highway, and the rain is falling heavily, creating a misty effect. The video captures the raindrops hitting the windshield and the road, creating a blurred effect. The car's dashboard and the road's surface are visible through the rain-covered windshield. The video also shows the car's rearview mirror reflecting the raindrops. The video concludes with a view of the road ahead, with the raindrops still visible on the windshield.",Science & Technology
7374800691677629729,"The video features a person standing in front of a large orange truck with the text ""How do you step 4 hours and ovvk15 hours"" displayed at the top. The person is wearing headphones and appears to be speaking or singing. The background is a road with trees, and the truck is parked. The person's actions vary throughout the video, including pointing, gesturing, and holding a microphone. The text changes to ""It's in my blood"" and then to ""It's in my blood"" again, suggesting a repetitive or emphatic message. The video concludes with the person still in front of the truck, with the text ""It's in my blood"" displayed again",Comedy
7363655590524226862,"The video starts with a person sitting at a desk in a room with a neon sign in the background. The person is wearing a dark shirt with the words ""LOVE HOPE CUR"" written on it. The person is holding a white mug with a zebra design and a black bag with the words ""Discord"" written on it. The person is talking about the issue of Discord's data scraping and the legal action taken against the Spy.pet website. The person explains that Discord has been banned from the server counter on the website due to its scraping code, which was meant to be used for spamming, stalking, doxxing, and harassment. The person",News
7362203819721166123,"The video shows a group of people gathered in a public space, holding signs and appearing to be protesting. The signs express support for the students of various universities, including Harvard, Columbia, and others. The protesters are dressed in casual clothing, and the setting appears to be outdoors with a clear sky. The video also includes a woman in a police uniform interacting with a person on the ground, suggesting a tense or confrontational situation. The video concludes with a child making a heart shape with their hands, expressing love and support for the students of the universities.",Nonprofits & Activism
7344030729531067680,A man in a suit and tie is talking to another man in a suit and tie. They are in a room with a lot of people in the background. The man in the suit and tie is holding a microphone. The man in the suit and tie is talking to the man in the suit and tie. The man in the suit and tie is saying something to the man in the suit and tie. The man in the suit and tie is listening to the man in the suit and tie. The man in the suit and tie is saying something to the man in the suit and tie. The man in the suit and tie is listening to the man in the suit and tie. The man in the,Politics
7374908166175280427,"The video showcases a series of steps in preparing a dish, likely tacos, with a focus on the final presentation. It begins with a close-up of a plate of tacos, garnished with a creamy sauce and fresh vegetables. The camera then zooms in on the tacos, highlighting their texture and the vibrant colors of the ingredients.

The video transitions to a kitchen setting, where a person is seen preparing the tacos. The process involves marinating shrimp, chopping vegetables, and mixing a creamy sauce. The final step is frying the shrimp and assembling the tacos, which are then garnished with a creamy sauce and fresh vegetables.

The video concludes with a close",Entertainment & Shows
7362319887361903905,"The video begins with a person standing in front of a black background, wearing a gray shirt and sunglasses on their head. The text overlay reads, ""Seeing Rufuski during Uni ski trip trying to see Uni ski trip after watching Rufuski on a podcast."" The scene transitions to an outdoor setting where a person in a giraffe costume is being celebrated by a crowd. The text overlay changes to, ""Seeing Rufuski during Uni ski trip after watching Rufuski on a podcast."" The video then shows a close-up of the person in the giraffe costume, with the text overlay reading, ""Seeing Rufuski during Uni ski trip after watching",1. Entertainment & Shows
7378608951975349536,"The video captures the joyous celebration of England's victory in the 2014 World Cup. The footage is taken from the sidelines of a football stadium, where the England team, dressed in white jerseys, is seen running and embracing each other in triumph. The crowd, dressed in various colors, is seen cheering and taking photos, creating a lively atmosphere. The text ""ENGLAND WIN SOCCERAID"" is prominently displayed at the top of the screen, indicating the source of the footage. The video also includes a text overlay that reads ""Thank you,"" suggesting that the footage was taken by a fan or a team member. The overall mood is one of excitement",Sports
7278695690522348843,"The video shows a person in a green hoodie with a graphic on it, sitting in an airplane. The person is talking to the camera and gesturing with their hands. The background shows the interior of the airplane, with seats and overhead compartments visible. The person is also seen looking at a screen with a news article about Mr. Beast's net worth. The article states that Mr. Beast has a net worth of $100 million, and the person is talking about how Mr. Beast provides the best content on YouTube. The person also mentions that they are the favorite YouTube creator and that anyone who is mad at Mr. Beast should block them.",Entertainment & Shows
7369576124948548897,"The video shows a person holding a red shirt with a logo on it. The person is standing in a grassy field with trees in the background. The text in Russian appears at the top of the frames, and it reads ""Когда он пытается забрать тысячими с подружками"" (When he tries to take thousands from his girlfriend). The person in the video is wearing a black shirt and has a beard. The video is a humorous take on the idea of a man trying to take money from his girlfriend.",Sports
7226368631268019482,"The video shows a person with long blonde hair, wearing a black leather jacket, standing in a room with a pink towel hanging on the wall. The person is holding a phone and appears to be recording a video. The video is edited with text overlays that change as the person records. The first text overlay reads ""Songs for your Insta Story Crush Edition."" The second overlay reads ""EVERY TIME WE TALK, IT JUST HURTS SO BAD."" The third overlay reads ""CAUSE I DON'T EVEN KNOW WHAT WE ARE."" The fourth overlay reads ""BUT I CAN PLAY THE PART."" The fifth overlay reads ""WE SAY WE","3. Music, Singing, & Dancing"
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room is well-lit with large windows and a chandelier. The person walks towards a couch and sits down, then stands up and walks towards a door. The room is decorated with various items, including a rug, plants, and a fireplace. The person then walks towards a wooden shelf filled with shoes and sits down on the floor, looking at the shoes. The video ends with the person standing up and walking towards the camera, with the text ""POV: Du chilst bst im 'Ich bin nicht recht' Freud"" appearing on the screen.",Entertainment & Shows
7293639077671210286,"The video shows a person feeding fish from a white bucket filled with fish food. The person is standing on a wooden dock, and the fish are swimming in the water. The person is holding a spoon and feeding the fish. The fish are swimming around the person and the bucket. The person is wearing a blue shirt and black shorts. The background shows a green grassy area and a body of water. The person is feeding the fish from the bucket. The fish are swimming around the person and the bucket. The person is wearing a blue shirt and black shorts. The background shows a green grassy area and a body of water. The person is feeding the fish from the bucket. The fish are swimming around",7. Pets & Animals
7392127900079721761,"The video showcases a woman's journey to upgrade her living space, starting with a small room and moving to a larger stable room. The narrative highlights the cost of the upgrade, emphasizing the value of the room and the dog that comes with it. The woman, dressed in a black sleeveless top and light blue jeans, takes selfies in the room, showcasing the room's features and the cost of the upgrade. The video ends with the woman expressing her interest in the cheapest room available, despite the cost.",Entertainment & Shows
7329621030023089440,"The video shows a group of people standing in a room, with one person wearing a white hoodie and another wearing a black top. They are posing for a photo together.","Outfit, Style, & Howto"
7340337384652934446,"The video shows a series of photos of people with captions about them. The captions include information about the people's names, their relationships to each other, and their careers. The captions are in red text on a white background. The photos are of people posing for the camera, and the captions are superimposed over the photos. The captions are in a conversational style, and the captions are about the people's names, their relationships to each other, and their careers. The captions are in a conversational style, and the captions are about the people's names, their relationships to each other, and their careers. The captions are in a conversational style, and the captions are about the people's names, their",Entertainment & Shows
7360733570232552710,"The video features a person standing outdoors, holding a large, intricately designed clock with the text ""КУРАИНА"" (Ukraine) and ""КАРАЙНА"" (Ukraine) on it. The clock has Roman numerals and is surrounded by decorative elements, including wheat stalks and flowers. The person is dressed in casual attire, including a black shirt and light blue jeans. The background consists of greenery and trees, suggesting an outdoor setting. Throughout the video, the person appears to be presenting the clock, possibly explaining its features or design. The video does not contain any additional text or","1. Music, Singing, & Dancing"
7306264195475983622,"The video showcases a group of dancers performing on stage. The central figure is wearing a black top and a beige skirt with a chain belt. They are adorned with multiple gold necklaces and have their hair styled in a braid. The background is vibrant with colorful lights, and the dancers are moving in sync, creating a dynamic and energetic atmosphere. The video captures the dancers' movements, including spins, arm gestures, and close-ups of their faces, conveying a sense of passion and energy.","Music, Singing, & Dancing"
7398943500328242463,"The video showcases the process of creating glittery dice, starting with a green mold filled with pink glitter. The hands of a person wearing blue gloves are seen pressing down on the mold, causing the glitter to spread out. The person then pours a clear liquid into the mold, causing the glitter to mix with the liquid. The video continues with the person pressing down on the mold again, causing the glitter to spread out further. The person then pours a pink liquid into the mold, causing the glitter to mix with the liquid. The video concludes with the person pressing down on the mold again, causing the glitter to spread out.",Entertainment & Shows
7397794935199567135,"The video shows a woman tied to a tree in a jungle, with a man in a leopard print shirt standing nearby. The woman is covered in mud and appears to be in distress. The video then shows a close-up of the woman's hand writing on a piece of paper. The text on the paper reads: ""Injection for psychosis, which caused severe, locked jaw and inability to drink and eat. Need intravenous water later. Food later. Husband died in a crime. I'm a crime victim, but I'll survive."" The video also shows a close-up of the woman's face, with the text ""EXTREME"" and ""THAT"" appearing on the",1. News
7366304208150121774,"The video features a series of individuals making heart shapes with their hands in front of their faces. Each person is wearing a different outfit and has a different hairstyle. The outfits and hairstyles vary, but the heart shapes are consistent across all individuals. The video does not provide any additional context or information about the individuals or the setting.",Entertainment & Shows
7308194891656400170,"The video shows a large crowd of people in a stadium, all wearing red shirts and cheering. The crowd is very excited and energetic, with many people standing and cheering. The atmosphere is lively and festive, with people holding up their phones to take pictures or record the event. The text ""FUMBLE."" appears at the top of the screen, suggesting that the event is related to a sports game or competition.",Sports
7396760829498002720,"The video features a person with long, wavy hair, wearing a white top, standing in front of a bookshelf filled with various books. The person is speaking and gesturing with their hands, expressing their thoughts and feelings about their love for books. The text on the screen changes throughout the video, providing different reasons and justifications for their love for books. The person explains why they don't want to sell their books, why they don't want to keep them in their room, and why they don't want to sell them. They also mention that they don't want to keep them in their room because they don't want to clutter it, and they don't want to sell them because",Entertainment & Shows
7382929842615979296,"A person is sitting in a room with white walls and a mirror in the background. They are wearing a white shirt and have a ring on their finger. The person is talking about how they are feeling depressed and have been working on it for the last few hours. They mention that they have been working on finding a family, a hotel, or a place to stay for the last few years. They say that they have found nothing and that it is all a waste of time. They also mention that they have found something, but it is not what they were looking for. They say that they have found something, but it is not what they were looking for.",Travel & Events
7314163714402340102,"The video begins with a close-up of a warp gate, which is a circular structure with a glowing blue light emanating from it. The warp gate is surrounded by a dark background with small white dots, which could represent stars or particles. The warp gate is shown in different angles, with the light swirling and changing colors, creating a sense of motion and energy. The video then transitions to a black screen with white text that reads, ""This is How A Warp Gate slows down a ship du to two exit a hyper lane."" This text suggests that the warp gate is slowing down a ship as it exits a hyper lane. The video continues to show the warp gate in different angles, with the",Science & Technology
7390820226562084139,"The video shows a group of cartoon characters standing under an umbrella in the rain. One character is wearing a yellow dress and another is wearing a blue shirt. The text on the screen reads ""When you're just trying to have a brasummer"" and ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves. Calm down, DW. Someone probably put it in the lost and found. We'll have to come back Monday. The office is closed. But today's Saturday. That's almost two whole days away. All my important stuff is in that backpack. My glitter, my merry moo cow, and my crazy bus tape",4. Comedy
7312903813122280746,The video shows a group of farmers in France protesting against the draconian regulations against ethm. Now they are literally spraying cow shit at government officials.,1. News
7293239332167617834,"The video shows a woman in a room with a painting of a deer on the wall. She is wearing a light blue dress with a leopard print pattern. The woman is seen talking to the camera, gesturing with her hands, and at one point, she is holding a cup. The video ends with the woman waving her hand.",1. News
7355249683469454634,"The video features a person standing on a beach during sunset, with waves gently crashing onto the shore. The person is wearing a white hoodie and a baseball cap. The person is seen from the back, with their head slightly tilted to the side. The person is holding a white object in their hand, which appears to be a phone or camera. The person is standing in front of a body of water, with the sun setting in the background, casting a warm glow over the scene. The person is wearing a white hoodie and a baseball cap. The person is holding a white object in their hand, which appears to be a phone or camera. The person is standing in front of a body",News
7356329953622822187,"The video features a person wearing a colorful cap and a gray shirt with a logo on it. The person is standing in front of a computer screen displaying a stock chart for Trump Media & Technology Group Corp. The stock price is shown to be 34.21 USD, with a change of -3.26 USD. The chart also shows the volume of shares traded, which is 8.70 million. The person is speaking and gesturing with their hands, and the text on the screen changes to provide commentary on the stock's performance. The text includes phrases such as ""fallen again today about 9%,"" ""not the fact that Donald Trump is losing money,""",Politics
7397523950391086369,"A group of colorful fruits and vegetables are floating in space. They are all smiling and waving at the camera. The fruits and vegetables are in different shapes and sizes, and they are all wearing party hats. The background is black, and the fruits and vegetables are floating in a starry sky.",Film & Animation
7343145915886193926,"A man and a woman are standing on a cobblestone street at night. The man is wearing a red jacket and blue jeans, while the woman is wearing a black leather jacket and brown pants. They are talking to each other, and the man is holding a microphone. The woman is gesturing with her hands while talking. The background shows a building with a sign that reads ""Зазвичай, коли до мене підходять і кажуть, можна вам розказати залог? На наступни",Entertainment & Shows
