video_id,summary,category
7380730540061691178,"The video begins with a black screen that gradually reveals a green and black gradient, followed by the text ""hulu"" in green. The text then changes to ""hulu originals"" in green, indicating the platform and content type. The scene transitions to a silhouette of a person standing on a cliff, with a bright light source behind them, creating a dramatic effect. The person appears to be in a contemplative or reflective state. The video then shifts to a close-up of a person's hand, with the background blurred, suggesting a focus on the hand. The scene transitions to a close-up of a person's eye, with the background also blurred, creating a sense of intimacy and",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips that demonstrate various ways to improve one's social skills, particularly when it comes to talking to girls. The first clip shows a person using a drill to attach a bolt to a wooden block, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a drill to attach a bolt to a wooden block, with the text ""I'm shy..."" displayed at the bottom. The next clip shows a person using a drill to attach a bolt to a wooden block, with the text ""I'll give you guys the best advice"" displayed at the top. The person then uses a drill to attach a",Comedy
7387743887940390177,"The video features a person wearing a white sweater with a zipper, standing in a room with a red door in the background. The person is holding their hair up with one hand and appears to be speaking. The text overlay on the video reads, ""Someone in their twenties says they aren't voting."" The person then gestures with their hand, possibly emphasizing a point or making a statement. The video ends with the text, ""You're not really into politics? Okay, fair enough. But what are you into? Transformers? Pokemon, you fucking child?""",1. News
7283171808595971370,"The video features a woman with long black hair, wearing a gray tank top, standing in a room with a plant in the background. She is holding a phone and appears to be speaking, as indicated by her hand gestures. The text overlay on the video reads, ""NO BECAUSE I'M REAL AORES WHEN THE DUCK DUCK AOKING STAND THE GUY AT THE TEAMKAMAD FOR THE FEMUA."" The woman's facial expressions and hand movements suggest she is engaged in a conversation or monologue.",1. News
7302492057975688490,"The video features a person wearing a tie-dye tank top with a watermelon pattern. The person is standing in front of a white wall with a gold-colored object on top of their head. The person is wearing a necklace and has long braided hair. The video includes text overlays that read ""From the river to the sea"" and ""From the river to the sea."" The video also includes a watermark that reads ""The creator of this filter is in the Filter Creator Fund, and all the proceeds go to Palestine, so if there's nothing that you think you can do to help, here's a thing you can do. That's from the comfort of your own home or",Entertainment & Shows
7388973620116180257,"A man in a suit and tie is giving a speech at a podium. The text on the screen reads ""Jordan Brable: 'Vous, je serais, vous, jusqu'à la victoire'"".",Politics
7360235976494550304,"The video features a series of individuals attempting to jump over a wall in a trampoline park. The first person, wearing a white t-shirt and blue shorts, is seen jumping over the wall. The text ""あなたはないらっち"" (You are not a trampoline) appears on the screen, suggesting a humorous or ironic commentary on the person's attempt. The second person, dressed in black, attempts to jump over the wall but falls short. The third person, also in black, attempts to jump over the wall but falls short. The final person, wearing a white t-shirt and blue shorts, attempts to",プリントプリント
7309293532467039531,"The video shows a group of people sitting on white couches in a studio, with a cityscape visible through the windows. The group is engaged in a conversation, with one person speaking and the others listening attentively. The scene is set in a studio with a cityscape visible through the windows, and the group is engaged in a conversation. The video then transitions to a news broadcast, showing a man in a suit and tie sitting at a desk with a cityscape in the background. The broadcast includes a ticker at the bottom of the screen with news headlines, including ""HOUSE GOP PUSH FOR VOTE ON BIDEN IMPEACHMENT PROBES."" The video",Politics
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and various items on it. The person is wearing hoop earrings and has long hair. The person is also wearing a necklace with a cross pendant. The person is standing in front of a wall with a black curtain. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is wearing a necklace with a cross pendant. The person is wearing hoop e,1. News
7343662075299761440,"The video begins with a person wearing a pink sweater with a black bow tie, standing in a room with a white door and a shelf in the background. The text ""Me (a huge horror freak) thinking no scene could ever affect me"" appears at the top of the screen. The scene then transitions to a person in a white shirt with blood stains, standing in a dimly lit room with green lighting. The text ""This scene"" appears at the top of the screen. The video then shows a close-up of the person in the white shirt, with the text ""And they were both found dead"" appearing at the top of the screen. The video concludes with the text",1. News
7385384197864557855,"The video features a series of images from a television broadcast, showing two men in suits, one with a red tie and the other with a blue tie, standing at podiums with microphones. The background is blue with the CNN logo. The text overlay reads ""My favorite prt of the debate wasa-wa-shitting whoever wasn't talking."" The images are static, with no movement or action taking place. The video does not contain any additional audio or visual elements.",Politics
7350964297381498154,"A person is rummaging through a trash bin, looking for items. The trash bin is full of various items, including a box of chocolates, a box of macaroons, a box of pizza, and a box of clothes. The person is trying to find something specific in the trash bin.",Entertainment & Shows
7397527101143878954,"A man in a suit and tie is speaking at a podium in a formal setting. He is addressing a group of people, likely in a congressional hearing. The man is wearing a blue suit and tie, and he is speaking into a microphone. The podium has a sign that reads ""RONALD REYER, JUDGE."" The background is a large screen displaying the text ""July 30, 2024 - 5.7M Views."" The man is gesturing with his hands as he speaks, and he is using a pen to point at the podium. The text on the screen changes as the man speaks, and it includes phrases such as",Politics
7349908267742743854,"The video features a person wearing a red shirt with a black design, speaking into a microphone. The background is a room with shelves containing various items, including books and decorative objects. The person is seen gesturing with their hands while speaking, and the text on the screen provides commentary on the legal claims against Donald Trump. The text includes phrases such as ""Trump worksagainstin is legal team in Presidenti a Immunity claim!"" and ""Donald Trump completely destroyed his immunity claim."" The person also mentions that Donald Trump did all the work for Jack Smith and the prosecution and made the work of his defense team that much harder. The video concludes with the person continuing to speak, with the text on",Politics
7368383778034601249,"The video shows a computer screen with a 3D model of a room. The room has a desk, a chair, and a recycling bin. The text on the screen reads ""Freundin: Was hast du den Garten tag gemacht? Ich: Aufgeräumt"" (Friend: What did you do in the garden today? Me: Dirty). The video is a humorous take on a common situation where someone asks their friend what they did in the garden, and the friend responds with a sarcastic comment.",1. News
7378190751211064607,"The video showcases a man demonstrating the features of an expandable camper. He begins by showing the camper's size and the triple-section design, emphasizing its versatility. The man then explains the importance of a seven-way wiring harness and electric brakes, highlighting the camper's electrical components. He demonstrates the camper's ground clearance and the ease of access to its compartments, including a storage compartment with a GoSun power center. The video also highlights the camper's solar features, including a GoSun cooker and a solar table. The man emphasizes the importance of proper storage and the potential risks of leaving the camper closed in the sun. The video concludes with a detailed view of the",Science & Technology
7354508802932133166,"The video starts with a person in a room, wearing a light-colored shirt, with a ceiling visible in the background. The text ""Booktok"" appears at the top of the screen, followed by ""Stitch Incoming"" in red. The person gestures with their hand, and the TikTok username '@emmies' is displayed at the bottom. The scene transitions to a person in a room with bookshelves, wearing a black shirt, with a bookshelf in the background. The text ""That's a pretty weird take"" appears at the bottom of the screen. The person gestures with their hand, and the TikTok username '@emmies' is displayed at",Entertainment & Shows
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top. The text on the screen reads, ""When you wanted your engagement song to be 'Sun's so low' ok."" The woman then holds up her hand, and the text changes to, ""When you wanted your engagement song to be 'Sun's so low' ok."" The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress and a man in a suit sitting in the back. The car drives past a fence and trees, and the woman stands up and walks towards the camera. The scene then shows a close-up of a woman's hand",Entertainment & Shows
7410518813021637930,"The video shows a man in a suit and tie sitting in a room with a woman in the background. The man is speaking, and the text overlay on the screen reads, ""Do you think Americans seriously think that this is an important question?"" The woman in the background is wearing a white blazer and appears to be listening to the man. The setting appears to be a formal or professional environment, possibly a meeting or press conference. The video does not provide any additional context or information about the man's identity or the woman's role.",Politics
7392992201837464850,"The video starts with a woman standing in front of a glass door, talking about her daughter's first haircut. She is wearing a floral dress and has a tattoo on her wrist. The scene transitions to a hair salon where a woman is getting her hair cut. The video then shows a young girl with long, dark hair sitting in a white cape, getting her hair washed and cut. The next scene shows the girl with short, dark hair, wearing a white cape, sitting in a white chair in a salon. The video continues with the girl with short, dark hair, wearing a white cape, sitting in a white chair in a salon. The next scene shows",Travel & Events
7379475961139547398,"The video features a woman in a black dress with ruffles, standing in a modern kitchen with white chairs and a dining table. She is wearing black high heels and has long blonde hair. The text on the screen reads ""Мени 60 поки"" (My 60 years old) and ""Ну, чуждый 60 год"" (Well, 60 years old). The woman then demonstrates how to wear the dress, showing different poses and movements. The video ends with the woman standing confidently in the kitchen, with the text ""Мени 60 поки""",3. Entertainment & Shows
7348934489122327841,"The video is a compilation of various scenes from a large public demonstration, likely a protest or rally, with a focus on political and social issues. The footage shows a diverse group of people, including individuals holding signs and banners, engaging in discussions and interactions with each other. The signs and banners contain messages such as ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOT",Politics
7394396617882799366,"The video features a person with curly red hair, wearing a dark top, holding a pink and white drink with colorful sprinkles. The text overlay reads ""POV: Your cousin gives you something to do drink."" The person appears to be in a dimly lit room, possibly a bedroom, and is holding the drink up to the camera. The video does not show any other people or objects, and the focus is solely on the drink and the person's reaction to it.",1. News
7315533802409839914,"The video features a person with long, wavy blonde hair, wearing a dark gray jacket over a white shirt, standing in a room with a light gray wall and a plant in the background. The person is seen gesturing with their hands while speaking, and the text on the screen provides commentary on various historical and religious topics. The video covers a range of topics, including the mass migration of Arab Jews to Israel, the expansion of the Muslim empire, and the impact of Western civilization on the liberties enjoyed by modern society. The person's commentary is critical of the misinformation and biased rhetoric presented by Bill Maher, who is accused of spreading harmful and misleading information about Islam and the Middle East.",News
7372265021042101550,"The video is a series of clips showing a person with long hair, wearing a black shirt, in a room with a window with blinds and a decorative item on the wall. The person is making various hand gestures and movements, and there is text overlaid on the screen that reads ""Reply to tynesy, ca's comment"" and ""Glasgow."" The person appears to be engaged in a conversation or reacting to something, as indicated by their hand movements and facial expressions. The video also includes a text overlay that reads ""What did I think about Glasgow, Scotland? Well, let me tell you, Glasgow probably got the most tens out of any place I went in the UK in",Travel & Events
7395290316569382174,"The video features a woman wearing a leopard print top and glasses, standing in front of a blurred background. She is speaking, and the text overlay on the screen reads, ""Я давально сделаем приз с лавальным сделаем приз тра калановый тк оставим в комментарии, кичайте разкинишки и подписываемся на подписываемся на под",1. News
7273897683918621994,"The video begins with a person sitting cross-legged on the field, wearing a navy blue sweatshirt with yellow text and white sneakers. The person is wearing headphones and has their hands clasped together. The background shows a football field with a crowd of people in the stands. The scene transitions to a football player in a white jersey with yellow stripes and a black helmet, running on the field. The player is wearing a white helmet with a yellow logo. The player is seen interacting with another player in a red jersey. The player in the white jersey is then seen running with the ball, evading a player in a red jersey. The player in the white jer",Sports
7353793317437590827,"The video shows a man and a woman standing in a room. The man is wearing a black shirt and the woman is wearing a black shirt and shorts. They are holding a coffee cup. The man is holding a phone and the woman is holding a remote control. The man is talking to the woman and the woman is talking to the man. The man is saying something to the woman and the woman is saying something to the man. The man is saying ""Don't prank your employee when they're holding hot coffee"" and the woman is saying ""Oh! Oh! Oh! Oh! Oh!"" The man is saying ""Oh! Oh! Oh! Oh! Oh!"" and the woman is",1. News
7283933352267337002,"The video features a woman in a white t-shirt with the word ""PINK"" on it, wearing a black hair wrap. She is sitting on a couch and talking to the camera. The text ""Mother Gothei but make her Desi"" appears on the screen, suggesting that the woman is a mother who is proud of her daughter's cultural identity. The video then transitions to a woman in a traditional Indian outfit, with intricate jewelry and a headpiece, sitting in a dimly lit room. The video concludes with the woman in the traditional outfit, with the text ""Rapunzel, look at that now. You know what I see? I see a strong, confident,",1. News
7365274404420406571,"The video starts with a person on a sailboat, wearing a black shirt and gray pants, working on the boat's deck. The person is seen cleaning the boat, and the text ""I live on a shrink wrap sailboat in New England"" appears on the screen. The person then takes a break and sits on the boat, with a black and white dog lying next to them. The person continues to work on the boat, and the text ""the first thing I do in the morning is soak up the sun with Phoebe"" appears on the screen. The person then does some chores, and the text ""honestly, I hate washing dishes, so this is proof that I",Pets & Animals
7388205937036725537,"The video shows a person wearing a blue and white jacket with the word ""Turbine"" on it. The person is sitting in a car and appears to be trying to activate their Supacell power. The person is holding a phone and looking at it, possibly trying to figure out how to activate the Supacell power. The background of the video is a car interior with a yellow sign on the wall.",1. News
7387067236218916129,A woman is standing in front of a purple and pink cake box in a store. She is wearing a white shirt and a green and white patterned skirt. She is holding a pink cake box with a heart-shaped cake inside. The cake is decorated with white frosting and red cherries. The woman is smiling and looking at the camera.,Entertainment & Shows
7299771215755906312,Two women are dancing in a gym. They are wearing black jackets and pants. They are dancing in a room with wooden floors and a gray wall.,Entertainment & Shows
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking or reacting to something. The background is a plain wall with a door and a window. The person's facial expressions and body language change throughout the video, suggesting they are reacting to something off-camera. The video ends with the person looking at the camera with a surprised or confused expression.",Sports
7394532218032491808,"The video features a woman in a pink dress and a man in a black shirt standing on a sidewalk. The woman is holding a pink purse and appears to be talking to the man. The man is wearing a black shirt and has a belt with a buckle around his waist. The background shows a fence and some greenery. The woman then walks away from the man, and the man follows her. The video ends with the man standing alone on the sidewalk, looking at the woman who is now out of view.",1. Entertainment & Shows
7347591598408043808,"The video starts with a map of the United States, with the text ""Random City USA"" overlaid. The map is color-coded, with different states and cities labeled. The video then transitions to a view of a building with the text ""Sterling"" on it. The building is shown from different angles, including a close-up of the sign and a view from a distance. The video then shows a view of a residential area with a flagpole and a sign that reads ""Sterling."" The video then shows a view of a rural area with a train track and a sunset in the background. The video then shows a view of a city with a large grassy area and",Travel & Events
7346779567639498026,"A person with long, wavy hair is wearing a black top and has pink hair clips in their hair. They are holding a lip gloss tube and applying it to their lips. The background is plain and light-colored. The person is wearing a black top and has pink hair clips in their hair. They are holding a lip gloss tube and applying it to their lips. The background is plain and light-colored. The person is wearing a black top and has pink hair clips in their hair. They are holding a lip gloss tube and applying it to their lips. The background is plain and light-colored. The person is wearing a black top and has pink hair clips in their hair. They",Beauty Care
7277167570946379014,"The video captures the vibrant atmosphere of a large stadium filled with enthusiastic fans. The crowd is predominantly dressed in yellow and blue, with some wearing black and white stripes. The fans are seen raising their hands in the air, waving flags, and cheering enthusiastically. The stadium is well-lit, and the atmosphere is electric. The video also shows a soccer match in progress, with players on the field and the crowd's excitement palpable.",Sports
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a gray shirt. The person is driving through a city street, with buildings and cars visible through the windows. The person is seen gesturing with their hands, possibly talking or expressing frustration. The video ends with the person still driving, with the same gestures and expressions.",1. News
7299582823940312350,"The video begins with a man sitting on a green leather couch in a dimly lit room, wearing a gray shirt and dark pants. He is holding a black object, possibly a phone, and appears to be in a contemplative or pensive state. The background features a wooden wall with a window and some books on a shelf. The scene then transitions to a close-up of a person wearing a hooded jacket, with the hood pulled up over their head, creating a sense of mystery or secrecy. The lighting is dim, with a blue hue, adding to the enigmatic atmosphere.

Next, the video shows a man in a white shirt, standing in a room with a bright, white",1. News
7364542326959574314,"The video shows a person lying on a bed, holding their hands up to their face. The person is wearing a black shirt and has long hair. The background includes a bed with pillows and a blanket, as well as a wall with a picture on it. The person appears to be in a state of relaxation or contemplation, with their eyes closed and hands raised. The video does not provide any additional context or information about the person or the setting.",1. News
7357827492289465646,"A person wearing a white t-shirt with a cartoon character on it is standing in a kitchen. The person is making hand gestures and talking to the camera. The text on the screen reads, ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude. I don't want to decide what to eat. I don't want to cook. I don",Entertainment & Shows
7346042702347406638,"The video starts with a person sitting on a rooftop in a city with red-tiled roofs and a church with a green roof. The person is wearing a black hoodie and white sneakers. The scene transitions to a person sitting on the ground in front of a building with a red roof, holding a phone. The text ""That's Anya"" appears on the screen. The person then jumps off the roof and lands on a red brick wall. The scene shifts to a person in an orange hoodie sitting in a room with a black curtain and a TV in the background. The person is holding a phone and the text ""I met a girl at the airport"" appears on the screen",Travel & Events
7380379588242804001,A person is lying in bed with a pink pillow. They are wearing a black shirt with blue writing on it. The person is making a peace sign with their fingers.,Entertainment & Shows
7358352976639184146,"The video shows a person driving a car on a rainy day. The car is driving on a highway, and the windshield wipers are on. The person is driving in the rain, and the windshield wipers are moving back and forth to clear the rain from the windshield. The person is also driving in a rainstorm, and the windshield wipers are moving back and forth to clear the rain from the windshield. The person is driving in a rainstorm, and the windshield wipers are moving back and forth to clear the rain from the windshield. The person is driving in a rainstorm, and the windshield wipers are moving back and forth",Science & Technology
7374800691677629729,"The video features a person standing in front of a red truck with the text ""How do you step 4 hours and ovvk15 hours"" displayed at the top. The person is wearing headphones and appears to be speaking or singing. The background shows a road with trees and a clear sky. The person then makes a gesture with their hand, and the text changes to ""It's in my blood."" The person continues to gesture and make hand movements, and the text remains the same. The video concludes with the person still gesturing and the text ""It's in my blood"" still displayed.",Comedy
7363655590524226862,"The video starts with a person sitting at a desk with a keyboard and a mug with a zebra design. The background is a vibrant blue with a neon sign. The person is wearing a dark t-shirt with the words ""LOVE HOPE CURVE"" written on it. The scene transitions to a screen displaying information about Discord, including the number of servers, users, and messages. The text on the screen reads ""Welcome to Spypet, a Discord data scraping website. Discover Discord's data with over 300 million users and still growing. Missed Discord? Search Discord Users."" The person is then shown again, with the text ""Discover",News
7362203819721166123,"The video shows a group of children holding signs and protesting in front of a building. The signs read ""Thank you,"" ""Pro-Palestinian protests spread to even more college campuses,"" ""The protesters now getting a message of support from the people they're fighting for, the children in Gaza,"" ""We love the students of Harvard University,"" ""We hear the students of Harvard University,"" ""We respect the students of your university,"" and ""Thank you, the students of Columbia University."" The children are wearing different colored shirts, and some of them are holding up their hands in the air. The background shows a building with a sign that reads ""Reach Education Fund.""",Education
7344030729531067680,A man in a suit and tie is talking to another man in a suit and tie. They are in a room with a lot of people in the background. The man in the suit and tie is holding a microphone. The man in the suit and tie is talking to the man in the suit and tie. The man in the suit and tie is talking to the man in the suit and tie. The man in the suit and tie is talking to the man in the suit and tie. The man in the suit and tie is talking to the man in the suit and tie. The man in the suit and tie is talking to the man in the suit and tie. The man in the suit and,Politics
7374908166175280427,"The video showcases a series of steps in preparing a dish, likely tacos, with a focus on the ingredients and cooking process. It begins with a close-up of a hand holding a taco filled with shrimp, tomatoes, and other ingredients, with a bowl of sauce in the background. The scene transitions to a kitchen counter where the shrimp is being seasoned with a red sauce, and the ingredients are being chopped. The video then shows the shrimp being cooked in a pan with oil, followed by the preparation of tortillas and the assembly of the tacos. The final scene features a plate of tacos topped with a creamy sauce, chopped vegetables, and a dollop of sour cream. The",Food
7362319887361903905,"The video begins with a person wearing sunglasses and a gray shirt, standing in a room with a black couch and a red and white striped blanket. The person is holding a phone and appears to be recording themselves. The scene then transitions to an outdoor setting where a person in a giraffe costume is being celebrated by a crowd. The person in the giraffe costume is holding a microphone and appears to be speaking to the crowd. The video concludes with the person in the giraffe costume being congratulated by the crowd.",1. Entertainment & Shows
7378608951975349536,"The video captures the joyous celebration of England's victory in the 2014 World Cup. The footage is filled with scenes of players in white jerseys and blue shorts, along with their teammates and coaches, all in high spirits and hugging each other. The crowd, dressed in various colors, is seen cheering and waving flags, adding to the festive atmosphere. The text ""ENGLAND WIN SOCCERAID"" is prominently displayed at the top of the frames, emphasizing the significance of the moment. The video also features a text overlay that reads ""Thank you,"" indicating a sense of gratitude towards the viewers. The overall mood is one of triumph and camaraderie, capturing the",Sports
7278695690522348843,"The video starts with a person wearing a green hoodie with a graphic on it, sitting in an airplane. The person is talking to the camera and gesturing with their hands. The background shows the interior of the airplane, with seats and overhead compartments visible. The person is also wearing a ring on their left hand. The video then transitions to a news article about Mr. Beast, who has a net worth of $100 million. The article includes a picture of Mr. Beast and a link to his website. The video then shows the person in the green hoodie again, with the news article still visible on the screen. The person continues to talk to the camera, gest",Entertainment & Shows
7369576124948548897,"The video shows a person holding a red football jersey with the number 10 on it. The person is standing in a grassy field with trees in the background. The text in Russian at the top of the video reads ""Когда он пишетает забывать тысячимо с подружками"" (When he writes forgetting to his friends). The person is then shown holding the jersey up to their face, and the text changes to ""Когда он пишетает забывать тысячим",7. Pets & Animals
7226368631268019482,"The video features a person with long blonde hair, wearing a black leather jacket, standing in a room with a pink towel hanging on the wall. The person is holding a phone, and the text ""Songs for your Insta Story Crush Edition"" is displayed at the top of the screen. The person is seen adjusting their hair and looking at the camera. The video then transitions to a close-up of the person's face, with the text ""EVERY TIME WE TALK, IT JUST HURTS SO BAD"" displayed at the top of the screen. The person is seen looking at the camera with a serious expression. The video continues with the person looking at","3. Music, Singing, & Dancing"
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and talking to the camera. The text on the screen says ""POV: Du chilst bst im 'Ich bin nicht recht' Freud."" The person then walks into a different room, which has a fireplace, a couch, and a rug on the floor. The person is wearing a black shirt and red pants. The text on the screen says ""POV: Du chilst bst im 'Ich bin nicht re",Entertainment & Shows
7293639077671210286,"The video shows a person feeding fish from a white bucket filled with fish food. The person is standing on a wooden dock by a body of water, and the fish are swimming around the bucket. The person is holding the bucket with both hands and pouring the fish food into the water. The fish are swimming around the bucket and then start to swim away from the bucket. The person then releases the bucket into the water, and the fish swim away. The person is standing on the dock, and the water is reflecting the green trees and grass in the background.",1. Pets & Animals
7392127900079721761,"The video showcases a woman's journey through various rooms in a luxurious house, highlighting the luxurious amenities and the cost of staying in each room. The video begins with the woman standing in front of a large arched window, showcasing a room with a large arched window and a stone wall. She then moves to a room with a large arched window and a stone wall, where she is seen holding a brown paper bag with a white tag. The room is decorated with a floral-patterned sofa, a wooden coffee table, and a small table with a lamp. The woman then moves to a room with a large arched window and a stone wall, where she is seen holding a brown",Entertainment & Shows
7329621030023089440,"The video shows a group of people standing in a room, with one person wearing a white hoodie and another wearing a black top. They are posing for a photo together.",1. Entertainment & Shows
7340337384652934446,"The video is a series of images showcasing various individuals with captions providing information about their names and connections to notable figures. The captions include names such as Malia Obama, Angelina Jolie, Redfoo, Sky Blue, Nicolas Cage, and Francis Ford Coppola. The images depict people in different settings, including formal events and casual gatherings. The captions provide context about the individuals' relationships to each other and to famous people, such as being the daughter of an Academy Award-winning actor, the founder of Motown Records, and the nephew of a famous director. The images are accompanied by text overlays that provide additional information about the individuals and their connections. The video appears to be",Entertainment & Shows
7360733570232552710,"The video features a person standing outdoors, holding a large, intricately designed clock with the word ""КУРАЕНИЯ"" (Ukraine) written on it. The clock has Roman numerals and is surrounded by various decorative elements, including flowers and leaves. The person is dressed in casual clothing, and the background consists of trees and a paved path. Throughout the video, the text overlay provides information about the clock, including its price, contact details, and the name of the seller. The video appears to be a promotional or informational piece, likely aimed at showcasing the clock and its features.","1. Music, Singing, & Dancing"
7306264195475983622,"The video features a group of dancers performing on stage. The central figure is a woman with long, wavy hair, wearing a black top and a beige skirt with a chain belt. She is adorned with multiple gold necklaces and white gloves. The background is a vibrant, colorful display with various hues of red, green, and purple. The dancers move in sync, executing a choreographed routine. The woman in the center is the focal point, with her movements and expressions conveying a sense of energy and passion. The video captures the dancers' synchronization and the overall atmosphere of the performance.","3. Music, Singing, & Dancing"
7398943500328242463,A person is making a set of dice with glitter and pink resin. They are using a green mold and pink resin to create the dice. The person is wearing purple gloves and is working on the mold. They are also using a purple liquid to add color to the resin. The person is excited about the project and hopes that the dice will turn out well.,Entertainment & Shows
7397794935199567135,"The video shows a woman tied to a tree in a jungle, with a man in a leopard print shirt standing nearby. The woman is covered in mud and appears to be in distress. The video then shows a close-up of the woman's hand writing on a piece of paper. The text on the paper is in a foreign language, and the woman's hand is dirty and covered in mud. The video then shows a close-up of the woman's face, with mud on her face and neck. The video then shows a close-up of the woman's hand writing on a piece of paper. The text on the paper is in a foreign language, and the woman's hand is dirty",1. News
7366304208150121774,"The video features a series of individuals making heart shapes with their hands in front of them, with the text ""Millennials try new Gen Z handcart"" appearing at the top of the screen. The individuals are dressed in various outfits, including a red shirt with white text, a red jacket with ""Los Angeles"" written on it, a plaid jacket, and a yellow jacket. The background of the video is a room with a plant, a framed picture, and a shelf with books and other items. The video also includes text at the bottom of the screen that reads ""Amy 1995"" and ""Laura 1998.""",Entertainment & Shows
7308194891656400170,"The video shows a group of people in a stadium, with a large crowd of fans wearing red and white. The fans are cheering and waving their arms in the air, indicating excitement and support for a sports team. The text ""FUMBLE."" appears at the top of the screen, suggesting that the video is related to a fumble in a sports game. The fans are also holding up signs and cheering, which indicates that they are celebrating a successful play or a team victory. The video does not provide any additional context or information about the specific game or team, but it does show the fans' enthusiasm and support for their team.",Sports
7396760829498002720,"A woman with long, wavy blonde hair is standing in front of a bookshelf filled with books. She is wearing a white tank top and is gesturing with her hands as she speaks. The text on the screen is in German and includes phrases like ""warum ich die Bücher nicht mehr verkaufe"" (why I no longer buy books), ""warum ich nicht einfach in die Bücherei gehe"" (why I no longer go to the bookstore), and ""warum ich nicht einfach in die Bücherei kaufe"" (why I no longer buy books). The woman is making various",Entertainment & Shows
7382929842615979296,A person is sitting in a room and talking to the camera. They are wearing a white shirt and have a ring on their finger. The room has white walls and a mirror in the background. The person is talking about how they are feeling tired and have been working on the computer for the last few hours. They are not finding anything useful and are feeling frustrated.,Entertainment & Shows
7314163714402340102,"The video begins with a close-up of a warp gate, which is a circular structure with a glowing blue light emanating from it. The gate is surrounded by a dark background with small white dots, representing stars. The gate is shown in different angles, with the light swirling and changing colors, creating a sense of motion and energy. The text overlay reads, ""This is How A Warp Gate slows down a ship as it exits a hyper lane."" The video then transitions to a scene from a movie or TV show, where a spaceship is seen entering the warp gate. The spaceship is shown in a close-up, with the warp gate in the background. The text overlay reads, ""scene",This is how a warp gate slows a ship down to exit a hyper lane.
7390820226562084139,"The video shows a group of cartoon characters standing under an umbrella in the rain. One character is wearing a yellow dress and another is wearing a blue shirt. The background is a fence and trees. The characters are talking to each other and one of them is holding a purple umbrella. The text on the screen says ""When you're just trying to have a brasummer"" and ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves. Calm down, DW. Someone probably put it in the lost and found. We'll have to come back Monday. The office is closed. But today's Saturday. That's almost two whole days",Film & Animation
7312903813122280746,The video shows a group of farmers protesting against the draconian regulations against ethm. Now they are literally spraying cow shit at government officials.,Politics
7293239332167617834,"The video shows a person wearing a sleeveless, light-colored top with a pattern, standing in a room with a painting of a deer on the wall. The person is holding a phone and appears to be speaking, with the text ""some of y'all"" and a laughing emoji displayed at the top of the screen. The person gestures with their hands, possibly emphasizing a point or expressing frustration. The video concludes with the person continuing to speak, and the text ""sorry, guys"" is displayed at the bottom of the screen.",1. News
7355249683469454634,"The video features a person standing on a beach during sunset, with the ocean waves gently lapping at the shore. The individual is wearing a white hoodie and a baseball cap. The person is seen from the back, with their head slightly tilted to the side, and they are holding a white object in their hand. The background is a serene beach scene with the sun setting in the sky, casting a warm glow over the water. The person appears to be speaking, as indicated by the text overlay on the screen. The text reads: ""the joy of jesus, the security of jesus, the peace of jesus, the love of jesus, the joy of jesus, the","the joy of jesus, the security of jesus, the peace of jesus, the love of jesus, the being of jesus, through jesus, having the will to live through jesus, having the will to live through jesus, having the will to live through jesus, having the will"
7356329953622822187,"The video features a person wearing a colorful cap and a gray shirt with a logo on it. The person is standing in front of a computer screen displaying a stock chart for Trump Media & Technology Group Corp. The stock price is shown to be falling, with a value of 34.21 USD. The person is seen speaking and gesturing with their hands, and the text on the screen changes to provide commentary on the stock's performance. The video also includes a series of text overlays that provide additional commentary on the stock's performance and the person's thoughts on the stock market.",Sports
7397523950391086369,"A group of animated fruits, including a green apple, a blueberry, and a pineapple, are gathered together against a black background. The green apple is the centerpiece, adorned with a tiara and a crown, and is surrounded by the other fruits. The blueberry and the pineapple are positioned on either side of the apple, and the pineapple is also adorned with a tiara and a crown. The fruits are animated and appear to be in a state of celebration or celebration. The scene is festive and colorful, with confetti and streamers falling around the fruits. The video ends with a close-up of the green apple, which is now wearing a crown and a tiara, and",Film & Animation
