video_id,summary,category
7380730540061691178,"The video begins with a black screen that gradually reveals a green and black gradient, followed by the text ""hulu"" in green. The text then changes to ""hulu originals"" in green, indicating the platform and content type. The scene transitions to a silhouette of a person standing on a cliff at sunset, with the text ""A Court of Thorns and Roses"" in white, suggesting the title of a book or series. The video concludes with a black screen, indicating the end of the video.",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips that demonstrate various ways to improve one's social skills, particularly when it comes to talking to girls. The first clip shows a person using a drill to create a hole in a wooden block, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a drill to create a hole in a wooden block, with the text ""I'm shy..."" displayed at the bottom. The next clip shows a person using a drill to create a hole in a wooden block, with the text ""I'll give you guys the best advice"" displayed at the top. The person then uses a drill to create a",Comedy
7387743887940390177,"The video features a person wearing a white sweater with a zipper, standing in a room with a red door in the background. The person is holding their hair up with one hand and appears to be speaking. The text overlay on the video reads, ""Someone in their twenties says they aren't voting."" The person then gestures with their hand, possibly emphasizing a point or making a statement. The video ends with the text, ""You're not really into politics? Okay, fair enough. But what are you into? Transformers? Pokemon, you fucking child?""",1. News
7283171808595971370,"The video features a woman with long black hair, wearing a gray tank top, standing in a room with a plant in the background. She is holding a phone and appears to be speaking, as indicated by her hand gestures. The text overlay on the video reads, ""NO BECAUSE I'M REAL AORES WHEN THE DUCK DUCK AOKING STAND THE GUY AT THE TEAMKAMAD FOR THE FEMUA."" The woman's facial expressions and hand movements suggest she is engaged in a conversation or monologue.",1. News
7302492057975688490,"The video features a person wearing a tie-dye tank top with a watermelon pattern. The person is standing in front of a white wall with a gold-colored object on top of their head. The person is wearing a necklace and has long braided hair. The video includes text and emojis that read ""From the river to the sea"" and ""From the river to the sea."" The person is also wearing a necklace with a green pendant.",Entertainment & Shows
7388973620116180257,"A man in a suit and tie is giving a speech at a podium. The text on the screen reads ""Jordan Bordea: 'Vous, je serais, vous, jusqu'à la victoire'"". The man is standing in front of a microphone and is speaking to the audience.",Politics
7360235976494550304,"The video features a series of individuals attempting to jump over a wall in a trampoline park. The first person, wearing a white t-shirt and blue shorts, is seen jumping over the wall. The text ""あなたはないらっち"" (You are not a trampoline) appears on the screen, suggesting a humorous or ironic commentary on the person's attempt. The second person, dressed in black, attempts to jump over the wall but falls short. The third person, also in black, attempts to jump over the wall but falls short. The final person, wearing a white t-shirt and blue shorts, attempts to",1. News
7309293532467039531,"The video shows a group of people sitting on white couches in a studio, engaged in a conversation. The studio is decorated with Christmas trees and red flowers. The news ticker at the bottom of the screen reads ""HOUSE GOP PUSH FOR VOTE ON BIDEN IMPEACHMENT PROBE."" The scene transitions to a man in a suit sitting in front of a cityscape backdrop, with the same news ticker. The video then shows a woman in a purple dress sitting in front of the same cityscape backdrop, with the news ticker still visible. The video continues with the woman in the purple dress, and then transitions back to the group of people on",Politics
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and a wall with posters. The person is wearing hoop earrings and has long hair. The person is also wearing a necklace with a cross pendant. The person is standing in front of a wall with posters. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is standing in front of a wall with posters. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is standing in front of a,1. News
7343662075299761440,"The video begins with a person wearing a pink sweater with a black bow tie, standing in a room with a white door and a shelf in the background. The person is looking at the camera with a serious expression. The scene then transitions to a close-up of a person with long blonde hair, wearing a white shirt with a red tie, standing in a dimly lit room with green lighting. The person appears to be in a state of shock or fear. The video then cuts back to the person in the pink sweater, who is now looking at the camera with a more relaxed expression. The final scene shows the person in the pink sweater standing in the same room, looking",1. News
7385384197864557855,"The video features a series of images from a television broadcast, showing two men in suits, one with a red tie and the other with a blue tie, standing at podiums with microphones. The background is blue with the CNN logo. The text overlay reads ""My favorite prt of the debate wasa-wa-shitting whoever wasn't talking."" The images are static, with no movement or action taking place. The video does not contain any additional audio or visual elements.",Politics
7350964297381498154,"A person is rummaging through a trash bin, looking for items. The trash bin is full of various items, including a box of chocolates, a box of macaroons, a box of pizza, and a box of clothes. The person is trying to find something specific in the trash bin.",Entertainment & Shows
7397527101143878954,"A man in a suit and tie is speaking at a podium in a formal setting. He is addressing a group of people, likely in a congressional hearing or a similar formal event. The man is wearing a blue suit and a light blue tie, and he is standing behind a podium with a nameplate that reads ""RONALD REYER, JUDGE."" The background is a typical formal setting with a wooden panel and a large screen displaying the date ""July 30, 2024"" and the number ""5.7M Views."" The man is speaking into a microphone, and there is a coffee cup on the podium in front of him. The",Politics
7349908267742743854,"The video features a person wearing a red shirt with a black design, speaking into a microphone. The background is a room with shelves containing various items, including books and decorative objects. The person is seen gesturing with their hands while speaking, and the text on the screen provides commentary on the legal claims against Donald Trump. The text includes phrases such as ""Trump worksagainstin this legal team in PresidentiTrump a legal claim!"" and ""Donald Trump completely destroyed his immunity claim."" The person also mentions that Donald Trump did all the work for Jack Smith and the prosecution and made the work of his defense team that much harder. The video concludes with the person continuing to speak, with the text",Politics
7368383778034601249,"The video shows a computer screen with a 3D model of a room. The room has a desk, a chair, and a recycling bin. The text on the screen reads ""Freundin: Was hast du den Garten tag gemacht? Ich: Aufgeräumt"" (Friend: What did you do in the garden today? Me: Dirty). The video is a humorous take on a common situation where someone asks their friend what they did in the garden, and the friend responds with a sarcastic comment.",1. News
7378190751211064607,"The video showcases a man demonstrating the features of an expandable camper. He begins by explaining the features of the camper, including its size, weight, and the number of compartments. He then shows how the camper can be expanded by attaching a trailer to it. The man demonstrates the camper's features, including its electrical system, solar panels, and cooking capabilities. He also shows how the camper can be secured with a locking mechanism. The video concludes with the man standing next to the camper, explaining its features and capabilities.",Science & Technology
7354508802932133166,"The video starts with a person in a room, wearing a light-colored shirt, with a ceiling visible in the background. The text ""Booktok"" appears at the top of the screen, followed by ""Stitch Incoming"" in red. The person gestures with their hand, and the scene transitions to a person in a room with bookshelves, wearing a black shirt. The text ""That video is two things and it is two things only it's misogyny and it's laziness."" appears at the bottom of the screen. The person in the room with bookshelves continues to speak, and the text ""It's not spice. It's not a romantic novel.",Entertainment & Shows
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top. The text on the screen reads, ""When you wanted your engagement song to be 'Sun's so low' ok."" The woman then holds up her hand, and the text changes to, ""When you wanted your engagement song to be 'Sun's so low' ok."" The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress and a man in a suit sitting in the back. The car drives past a fence and trees, and the woman stands up and walks towards the camera. The scene then shows a close-up of a woman's hand",Entertainment & Shows
7410518813021637930,"The video shows a man in a suit and tie sitting in a room with a woman in the background. The man is speaking, and the text overlay on the screen reads, ""Do you think Americans seriously think that this is an important question?"" The woman in the background is wearing a white blazer and appears to be listening to the man. The setting appears to be a formal event, possibly a press conference or a meeting. The man's expression changes from serious to slightly confused as he continues to speak. The woman in the background remains focused on the man, indicating that she is engaged in the conversation. The video does not provide any additional context or information about the event or the man's identity",Politics
7392992201837464850,"The video starts with a woman standing in front of a glass door, talking about her daughter's first haircut. She is wearing a floral dress and has a tattoo on her arm. The scene transitions to a hair salon where the woman is getting her hair cut by a barber. The barber is using a pair of scissors to cut the woman's hair. The woman is then seen sitting in a white chair in a salon, having her hair washed by a barber. The video then shows the woman standing in front of a white wall, holding a pink hair extension. She is wearing a floral dress and has a tattoo on her arm. The scene transitions to the woman sitting in",Travel & Events
7379475961139547398,"The video features a woman in a black dress with ruffles, standing in a modern kitchen with white chairs and a dining table. She is wearing black high heels and has long blonde hair. The text on the screen reads ""Мени 60 поки"" (My 60 years) and ""Ну, чуждый 60 год"" (Well, 60 years old). The woman then demonstrates how to wear the dress, showing different poses and movements. The video ends with the woman standing confidently in the kitchen, with the text ""Активирую ли","13. Outfit, Style, & Howto"
7348934489122327841,"The video is a compilation of various scenes from a large public demonstration, likely a protest or rally, with a focus on political and social issues. The footage shows a diverse group of people, including individuals holding signs and banners, engaging in discussions and interactions with each other. The signs and banners contain messages such as ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOTE,"" ""VOT",Politics
7394396617882799366,"The video features a person with curly red hair, wearing a dark top, holding a pink and white drink with colorful sprinkles. The text overlay reads ""POV: Your cousin gives you something to do drink."" The person appears to be in a dimly lit room, possibly a bedroom, and is holding the drink up to the camera. The video seems to be a humorous take on a common situation where someone is given a drink to consume, possibly as a prank or a joke.",1. News
7315533802409839914,"The video features a person with long, wavy blonde hair wearing a dark gray jacket, standing in a room with a light gray wall and a plant in the background. The person is seen gesturing with their hands while speaking, and the text on the screen provides commentary on various historical and religious topics. The video covers a range of topics, including the mass migration of Arab Jews to Israel, the expansion of the Muslim empire, and the impact of Western civilization on the liberties enjoyed by modern societies. The person's commentary is critical of the misinformation and biased rhetoric presented by Bill Maher, who is accused of spreading harmful and misleading information about Islam and the Middle East. The video concludes with a",News
7372265021042101550,"The video is a series of clips showing a person with long hair, wearing a black shirt, in a room with a window with blinds and a decorative item on the wall. The person is making various hand gestures and movements, and there is text overlaid on the screen that reads ""Reply to tynesy, ca's comment"" and ""Glasgow."" The person appears to be engaged in a conversation or reacting to something, as indicated by their hand movements and facial expressions. The video also includes a text overlay that reads ""What did I think about Glasgow, Scotland? Well, let me tell you, Glasgow probably got the most tens out of any place I went in the UK in",Travel & Events
7395290316569382174,"The video features a woman wearing a leopard print top and glasses, standing in front of a blurred background. She is speaking, and the text overlay on the screen provides a list of tips for surprise gifts. The text includes phrases like ""a surprise gift for your partner"" and ""a surprise gift for your parents,"" suggesting that the video is a tutorial or guide on how to give surprise gifts. The woman gestures with her hands as she speaks, and the video appears to be a tutorial or guide on how to give surprise gifts.",13. Daily Life
7273897683918621994,"The video begins with a person sitting cross-legged on the field, wearing a navy blue sweatshirt with yellow text and headphones. The scene transitions to a football player in a white jersey with yellow stripes, running on the field. The player is then seen celebrating with his arms raised, followed by a close-up of the player in a white jersey with yellow stripes, wearing a helmet, and interacting with another player in a white jersey with yellow stripes. The video then shows a football player in a white jersey with yellow stripes, running on the field, followed by a close-up of the player in a white jersey with yellow stripes, wearing a helmet, and interacting",Sports
7353793317437590827,"The video shows a man and a woman standing in a room. The man is wearing a black shirt and the woman is wearing a black shirt and shorts. They are holding a coffee cup. The man is holding a phone and the woman is holding a remote control. The man is talking to the woman and the woman is talking to the man. The man is saying something to the woman and the woman is saying something to the man. The man is saying ""Don't prank your employee when they're holding hot coffee"" and the woman is saying ""Oh! Oh! Oh! Oh! Oh!"" The man is saying ""Oh! Oh! Oh! Oh! Oh!"" and the woman is",1. News
7283933352267337002,"The video features a woman in a white t-shirt with the word ""PINK"" on it, wearing a black hair wrap. She is sitting on a couch and talking to the camera. The text ""Mother Gothei but make her Desi"" appears on the screen, suggesting that the woman is a mother from India. The woman is seen making various hand gestures and movements, possibly expressing her thoughts or feelings. The video then transitions to a different scene featuring a woman in a traditional Indian outfit, adorned with jewelry and a headpiece. The background is purple, and the woman appears to be posing for the camera. The video concludes with the woman in the traditional outfit continuing to pose,",1. News
7365274404420406571,"The video starts with a person on a sailboat, wearing a black shirt and gray pants, working on the boat. The scene transitions to the person in a different outfit, now shirtless and wearing gray pants, standing on the boat. The text ""morning"" appears, indicating the time of day. The person then washes dishes in a kitchen area, with the text ""wash"" appearing. The scene shifts to the person lying on the boat, with the text ""morning"" again. The person then stands in a room with a dog, with the text ""me"" appearing. The person prepares food in a kitchen, with the text ""cook"" appearing. The person sits on the",Pets & Animals
7388205937036725537,"The video shows a person wearing a blue and white jacket with the word ""Turbine"" on it. The person is sitting in a car and appears to be trying to activate their Supacell power. The person is holding a phone and looking at it, possibly trying to figure out how to activate the Supacell power. The background of the video is a car interior, with a yellow sign visible on the wall. The person is wearing a seatbelt and appears to be focused on the task at hand.",1. News
7387067236218916129,A woman is standing in front of a purple and pink cake box in a store. She is wearing a white shirt and a green and white patterned skirt. She is holding a pink cake box with a heart-shaped cake inside. The cake is decorated with white frosting and red cherries. The woman is smiling and looking at the camera.,Entertainment & Shows
7299771215755906312,Two women are dancing in a gym. They are wearing black jackets and pants. They are dancing in a room with wooden floors and a gray wall.,"3. Music, Singing, & Dancing"
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking or reacting to something. The background is a plain wall with a door visible. The person is wearing a watch on their left wrist. The video includes text overlays in French, which appear to be part of a conversation or a message. The text reads: ""QUAND ON A 11 DE VUE LE \""M\"" VENTE E \""MILLION\"" MAISQUAND ON A 1 K DE VUE, SE L'ELLE K VIENT DE QUE MOI ?"" (",1. News
7394532218032491808,"The video features a woman in a pink dress and a man in a black shirt standing on a sidewalk. The woman is holding a pink purse and appears to be talking to the man. The man is wearing a black shirt and has a belt with a buckle around his waist. The background shows a fence and some greenery. The woman then walks away from the man, and the man follows her. The video ends with the woman and the man standing on a crosswalk, with the woman looking back at the man.",1. News
7347591598408043808,"The video starts with a map of the United States, with the text ""Random City USA"" overlaid. The map is color-coded, with each state represented by a different color. The text ""Random City USA"" is then removed, and the map is shown without any text. The map then shows a specific city, Sterling, Colorado, with a red star indicating the location. The city is shown in a close-up view, with a large building in the background. The city is shown from a different angle, with a view of the city from a distance. The city is shown from a different angle, with a view of the city from a distance. The city is shown",Travel & Events
7346779567639498026,"A person with long, wavy hair is wearing a black top and has pink hair clips in their hair. They are holding a lip gloss tube and applying it to their lips. The background is plain and light-colored. The person is wearing a black top and has pink hair clips in their hair. They are holding a lip gloss tube and applying it to their lips. The background is plain and light-colored. The person is wearing a black top and has pink hair clips in their hair. They are holding a lip gloss tube and applying it to their lips. The background is plain and light-colored. The person is wearing a black top and has pink hair clips in their hair. They",Beauty Care
7277167570946379014,"The video captures the vibrant atmosphere of a large stadium filled with enthusiastic fans. The crowd is predominantly dressed in yellow and blue, with some wearing black and white stripes. The fans are seen raising their hands in the air, waving flags, and cheering enthusiastically. The stadium is well-lit, and the atmosphere is electric. The video also shows a soccer match in progress, with players on the field and the crowd's excitement palpable.",Sports
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a gray shirt. The person is driving through a city street with buildings and cars visible through the windows. The person is seen gesturing with their hands and talking to the camera, expressing frustration and frustration with the situation.",1. News
7299582823940312350,"The video begins with a man sitting on a green leather couch in a dimly lit room, wearing a gray shirt and dark pants. He is holding a black object, possibly a phone, and appears to be in a contemplative or pensive state. The scene then transitions to a close-up of a person wearing a hooded jacket, with the hood pulled up over their head, creating a sense of mystery or secrecy. The next scene shows a man in a white shirt, standing in a bathroom with a shower curtain in the background, suggesting a personal or intimate setting. The video then shifts to a man in a blue police uniform, standing in a room with a glass door and other people in",1. News
7364542326959574314,"The video shows a person lying on a bed, holding their hands up to their face. The person is wearing a black shirt and has long hair. The background includes a bed with a white blanket and a stuffed animal. The person appears to be in a state of relaxation or contemplation.",1. News
7357827492289465646,"A person wearing a white t-shirt with a cartoon character on it is standing in a kitchen. The person is making hand gestures and talking to the camera. The text on the screen reads, ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude. I don't want to decide what to eat. I don't want to cook. I don",Entertainment & Shows
7346042702347406638,"The video starts with a person sitting on a rooftop in a city with red-tiled roofs and a church with a green roof. The person is wearing a black hoodie and white sneakers. The scene transitions to a person sitting on the ground, holding a phone, with a cityscape in the background. The person is wearing a white shirt and black pants. The scene then shows a person sitting on the ground, holding a phone, with a cityscape in the background. The person is wearing a black hoodie and white sneakers. The scene transitions to a person sitting on the ground, holding a phone, with a cityscape in the background. The person is wearing a black hood",Travel & Events
7380379588242804001,A person is lying in bed with a pink pillow. They are wearing a black shirt with blue writing on it. The person is making a peace sign with their hand.,Entertainment & Shows
7358352976639184146,"The video shows a person driving a car on a rainy day. The car is driving on a highway, and the windshield wipers are on. The person is driving in heavy rain, and the visibility is very low. The car is moving slowly, and the person is looking out the window at the rain. The video shows the car driving through a city, and the person is looking out the window at the rain. The video shows the car driving through a city, and the person is looking out the window at the rain. The video shows the car driving through a city, and the person is looking out the window at the rain. The video shows the car driving through a city, and",Science & Technology
7374800691677629729,"The video features a red truck with the text ""MULGREW"" on it. The truck is parked on a road, and there are several people standing around it. One person is wearing a black shirt and is holding a microphone. The text ""How do you step 4 hours and ovvk15 hours"" appears at the top of the screen, suggesting that the video is about a time-related challenge or event. The person in the black shirt is seen making various gestures, including pointing and holding up a finger, which could be part of a performance or a reaction to something happening in the video. The overall atmosphere seems to be one of excitement or anticipation, possibly related",1. News
7363655590524226862,"The video starts with a person sitting at a desk with a keyboard and a mug with a zebra design. The background is a blue and purple neon sign. The person is wearing a dark t-shirt with the words ""LOVE HOPE CURVE"" written on it. The video then transitions to a screen with the text ""Welcome to Spypet"" and a description of the Discord service. The video then shows a list of statistics about the Discord service, including the number of servers, users, and messages. The video then shows a screenshot of a Discord chat window with a message from a user named ""Spy.pet"" that says ""I'm sorry,",News
7362203819721166123,"The video shows a group of children holding signs and protesting in front of a building. The signs read ""Thank you,"" ""Pro-Palestinian protests spread to even more college campuses,"" ""The protesters now getting a message of support from the people they're fighting for, the children in Gaza,"" ""We love the students of Harvard University,"" ""We hear the students of Harvard University,"" ""We respect the students of your university,"" and ""Thank you, the students of Columbia University."" The children are wearing different colored shirts, and some of them are holding up their hands in the air. The background shows a building with a sign that reads ""Reach Education Fund.""",Education
7344030729531067680,"A man in a suit and tie is talking to another man in a suit and tie. They are in a room with a lot of people in the background. The man in the suit and tie is holding a microphone and talking to the other man. The other man is listening to him and nodding his head. The man in the suit and tie is saying something, but the text on the screen is not clear. The other man is also saying something, but the text on the screen is not clear. The man in the suit and tie is saying something, but the text on the screen is not clear. The other man is also saying something, but the text on the screen is not clear.",Politics
7374908166175280427,"The video showcases a series of steps in preparing a dish, likely tacos, with a focus on the ingredients and cooking process. It begins with a close-up of a hand holding a taco filled with shrimp, tomatoes, and other ingredients, with a bowl of sauce in the background. The scene transitions to a kitchen counter where the shrimp is being seasoned with a red sauce and a green sauce, followed by the preparation of a tomato and onion mixture. The video then shows the shrimp being cooked in a pan with oil, and the final step is the preparation of the tacos, which are topped with the tomato and onion mixture, sauce, and shredded cheese. The video concludes with a close",Food
7362319887361903905,"The video begins with a person wearing sunglasses and a gray shirt, standing in front of a white wall. The person is holding a phone and appears to be recording themselves. The scene then transitions to an outdoor setting where a person in a giraffe costume is being celebrated by a crowd. The person in the giraffe costume is surrounded by people, some of whom are holding up their phones to take pictures. The video concludes with the person in the giraffe costume raising their arms in celebration.",1. News
7378608951975349536,"The video captures a moment of triumph and celebration on a soccer field. The players, dressed in white jerseys, are seen running and embracing each other in a jubilant display of joy. The crowd, dressed in various colors, watches the scene unfold with excitement. The text overlay ""ENGLANDWIN SOCCERAID"" is prominently displayed, indicating the source of the footage. The video also features a text overlay ""Thank you"" at the end, suggesting a message of gratitude or appreciation.",Sports
7278695690522348843,"The video starts with a person wearing a green hoodie with a graphic on it, sitting in an airplane. The person is talking to the camera and gesturing with their hands. The background shows the interior of the airplane, with seats and overhead compartments visible. The person is also wearing a ring on their left hand. The video then transitions to a news article about Mr. Beast, who has a net worth of $100 million. The article includes a picture of Mr. Beast and a link to his website. The video then shows the person in the green hoodie again, with the news article still visible on the screen. The person continues to talk to the camera and gesture",Entertainment & Shows
7369576124948548897,"The video shows a dog wearing a red shirt with a logo on it. The dog is standing in a grassy field and appears to be barking or growling. The text in the video is in Russian and appears to be a translation of the dog's actions. The text reads ""Когда он пытается забыть тысячилось с подружками"" which translates to ""When he tries to forget the thousands of friends he has with his friends."" The dog's actions are exaggerated and humorous, and the text reinforces the idea that the dog is trying to forget his friends.",7. Pets & Animals
7226368631268019482,"The video features a person with long blonde hair, wearing a black leather jacket, standing in a room with a pink towel hanging on the wall. The person is holding a phone, and the text ""Songs for your Insta Story Crush Edition"" is displayed at the top of the screen. The person is seen adjusting their hair and looking at the camera. The video then transitions to a close-up of the person's face, with the text ""EVERY TIME WE TALK, IT JUST HURTS SO BAD"" displayed at the top of the screen. The person is seen looking at the camera with a serious expression. The video continues with the person looking at","3. Music, Singing, & Dancing"
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and talking to the camera. The text on the screen says ""POV: Du chilst bst im 'Ich bin nicht recht' Freud."" The person then walks into a different room, which has a fireplace, a couch, and a rug on the floor. The person is wearing a black shirt and red pants. The text on the screen says ""POV: Du chilst bst im 'Ich bin nicht re",Entertainment & Shows
7293639077671210286,"The video shows a person feeding fish from a white bucket filled with fish food. The person is standing on a wooden dock by a body of water, and the fish are swimming around the bucket. The person is holding the bucket with both hands and pouring the fish food into the water. The fish are swimming around the bucket and then start to swim away from the bucket. The person then releases the bucket into the water, and the fish swim away. The person is standing on the dock, and the water is reflecting the green trees and grass in the background.",1. Pets & Animals
7392127900079721761,"The video showcases a woman's journey through various rooms in a luxurious house, highlighting the luxurious amenities and the cost of staying in each room. The video begins with the woman standing in front of a large arched window, showcasing a room with a large arched window and a stone wall. She then moves to a room with a large arched window and a stone wall, where she is seen holding a brown paper bag with a tag that reads ""POM-BOM."" The room is decorated with a floral-patterned sofa, a wooden coffee table, and a small table with a lamp. The woman then moves to a room with a large arched window and a stone wall,",Entertainment & Shows
7329621030023089440,"The video shows a group of people standing in a room with a large window in the background. One person is wearing a white hoodie and a black bag slung over their shoulder. Another person is wearing a black top and white pants. They are standing close to each other, and the person in the white hoodie has their arm around the person in the black top.","13. Outfit, Style, & Howto"
7340337384652934446,"The video is a series of images showcasing various individuals with captions providing information about their names and relationships. The captions include names such as Malia Obama, Angelina Jolie, Redfoo, Sky Blue, Nicolas Cage, and Francis Ford Coppola. The images depict people in different settings, including formal events and casual gatherings. The captions provide context about the individuals' names and relationships, such as the fact that Malia Obama changed her last name to fly under the radar and that Nicolas Cage is actually a stage name. The images are accompanied by text overlays that provide additional information about the individuals and their relationships. The captions are written in a conversational style, as if the person",Entertainment & Shows
7360733570232552710,"The video features a person standing outdoors, holding a large, intricately designed clock with the text ""КУРАЕНКА"" (Ukraine) and ""КУРАЕНКА II"" (Ukraine II) on it. The clock has Roman numerals and a decorative design. The person is dressed in casual attire, including a black shirt and light blue jeans. The background consists of greenery and trees, suggesting an outdoor setting. Throughout the video, the person appears to be presenting the clock, with the text overlay providing contact information and the name of the company. The video seems to",1. News
7306264195475983622,"The video showcases a group of dancers performing on stage. The central figure is a woman with long, wavy hair, wearing a black top and a beige skirt with a chain belt. She is adorned with multiple gold necklaces and white gloves. The background is a vibrant, colorful display with various hues of red, green, and purple. The dancers move in sync, executing a choreographed routine that includes spins, arm gestures, and synchronized steps. The video captures the energy and coordination of the performance, with the central figure taking center stage as the focal point.","3. Music, Singing, & Dancing"
7398943500328242463,A person is making a set of dice with glitter and pink resin. They are using a green mold and pink resin to create the dice. The person is wearing purple gloves and is working on the mold. They are also using a purple liquid to add more glitter to the mold. The person is excited about the results and hopes that the dice will be successful.,Entertainment & Shows
7397794935199567135,"The video shows a woman tied to a tree in a jungle, with a man in a leopard print shirt standing nearby. The woman is covered in mud and appears to be in distress. The video then shows a close-up of the woman's hand writing on a piece of paper. The text on the paper is in a foreign language, and the woman's hand is dirty and covered in mud. The video then shows a close-up of the woman's face, with mud on her face and neck. The video then shows a close-up of the woman's hand writing on a piece of paper. The text on the paper is in a foreign language, and the woman's hand is dirty",1. News
7366304208150121774,"The video features a series of individuals making heart shapes with their hands in front of them, with the text ""Millennials try new Gen Z handcart"" appearing at the top of the screen. The individuals are dressed in various outfits, including a red shirt with white text, a red jacket with ""Los Angeles"" written on it, a beige plaid jacket, a yellow jacket, and a blue and white plaid shirt. The background of each frame is different, with some showing a wall with a cactus plant and others showing a wall with a framed picture. The video also includes text at the bottom of the screen that reads ""Amy 1995"" and ""L",Entertainment & Shows
7308194891656400170,"The video is a compilation of images from a sports event, likely a basketball game, as indicated by the text ""FUMBLE."" The images show a crowd of people, mostly wearing red, cheering and celebrating. The crowd is diverse, with some wearing hats and others with their hands raised in the air. The background is a stadium filled with spectators, and the atmosphere is lively and energetic. The images are taken from different angles, showing the crowd's excitement and the intensity of the game. The text ""FUMBLE"" is displayed at the top of the images, suggesting that the event is related to the FUMBLE brand, which is known for its sports-related content.",1. Sports
7396760829498002720,"A woman with long, wavy blonde hair is standing in front of a bookshelf filled with various books. She is wearing a white tank top and is gesturing with her hands as she speaks. The text on the screen is in German and includes phrases such as ""warum ich die Bücher nicht mehr verkaufe"" (why I no longer buy books), ""dann wurde ich gefragt, warum ich nicht einfach in die Bücherei gehe"" (then I was asked, why I don't just go to the bookstore), and ""und dann wurde ich auch noch gef",Entertainment & Shows
7382929842615979296,A person is sitting in a room and talking to the camera. They are wearing a white shirt and have a ring on their finger. The room has white walls and a mirror in the background. The person is talking about how they are feeling tired and have been working on the computer for the last few hours. They are not finding anything useful and are feeling frustrated.,Entertainment & Shows
7314163714402340102,"The video begins with a close-up of a warp gate, which is a circular structure with a glowing blue light emanating from it. The gate is surrounded by a dark background with small white dots, representing stars. The gate is shown in different angles, with the light swirling and changing colors, creating a sense of motion and energy. The text overlay reads, ""This is How A Warp Gate slows down a ship as it exits a hyper lane."" The video then transitions to a scene from a movie or TV show, where a spaceship is seen entering the warp gate. The spaceship is shown in a close-up, with the warp gate in the background. The text overlay reads, ""scene",Science & Technology
7390820226562084139,"The video shows a group of cartoon characters standing under a rain shower. One character is holding a purple umbrella, while another character is holding a blue umbrella. The background is a fence, and it is raining. The text on the screen reads, ""When you're just trying to have a brasummer."" The characters appear to be talking to each other, and the text suggests that they are discussing the weather and their plans for the day.",Entertainment & Shows
7312903813122280746,The video shows a group of farmers protesting against the draconian regulations against ethm. Now they are literally spraying cow shit at government officials.,News
7293239332167617834,"The video features a woman with shoulder-length brown hair, wearing a sleeveless, light-colored top with a leopard print pattern. She is standing in a room with a colorful floral curtain in the background. The room also contains a painting of a deer and a mountain. Throughout the video, the woman is seen making various hand gestures, including touching her face, raising her hand, and pointing. The text overlay on the video reads ""some of y'all m"" with a laughing emoji, suggesting a humorous or light-hearted context. The woman's facial expressions and hand movements convey a sense of playfulness and engagement with the viewer.",1. News
7355249683469454634,"The video features a person standing on a beach during sunset, with the ocean waves gently lapping at the shore. The individual is wearing a white hoodie and a baseball cap, and is seen from the back. The person is holding a white object, possibly a book or a piece of paper, and appears to be reading or speaking. The text overlay on the video reads: ""The joy of Jesus is the security of Jesus, the peace of Jesus, the love of Jesus, the peace of Jesus, the love of Jesus, the peace of Jesus, the love of Jesus, the peace of Jesus, the love of Jesus, the peace of Jesus, the love of Jesus, the peace of",1. News
7356329953622822187,"The video features a person wearing a colorful cap and a gray shirt with a logo on it. The person is standing in front of a computer screen displaying a stock chart for Trump Media & Technology Group Corp. The stock price is shown to be 34.21 USD, with a change of -3.26 USD. The chart also shows a volume of 8.70 million shares and a change of -0.70 million shares. The person is speaking and gesturing with their hands, and the text on the screen changes to reflect different messages about the stock's performance. The video ends with the person continuing to speak and gesture, with the text on the screen changing",Politics
7397523950391086369,"A group of animated fruits, including a green apple, a blueberry, and a pineapple, are gathered together against a black background. The green apple is the centerpiece, adorned with a tiara and a crown, and is surrounded by the other fruits. The blueberry and the pineapple are positioned on either side of the apple, and the pineapple is also adorned with a tiara and a crown. The fruits are animated and appear to be in a state of celebration or celebration, as they are surrounded by colorful confetti and streamers. The video ends with a close-up of the green apple, which is now wearing a crown and surrounded by colorful confetti and streamers.",Film & Animation
